Parttype (category),Parttype URL (category),Make,Make URL,Model,Model URL,Year,Engine cc,Type,PartNumber
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,75,,85-93, ,,"EIP032
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,75,,85-93, ,162B40,"EIP110
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,75,,85-93, ,162/162B30,"EIP110
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,75,,90-93, ,162/162B30,"-
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,75,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,145 / 146,,95-98, ,930A5,"EIP080
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,145 / 146,,98-, ,930A5/930A534,"EIP080
EIP093"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,145 / 146,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,147,,01/12-, ,937AB,"EIP080
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,147,,04/03-, ,937BXB,"EIP080
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,147,,03/5-11/3, ,937AXL,"EIP112
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,147,,04/5-11/3, ,937AXL,"EIP111
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,147,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,155,,92-95, ,167A2A/167A2D,"-
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,155,,95-98, ,167A2G,"EIP096
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,155,,95-, ,167A2C 167A1E,"EIP080
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,155,,92-, ,167A2C 167A1E,"EIP096
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,155,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,155,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,98-, ,932A1/932A2/932AC,"EIP080
EIP081"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,02/7-06/04, ,932AXA,"EIP080
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,98-01/12, ,932A1,"EIP080
EIP081"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,02/1-02/7, ,EIP080,"●
●"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,02/7-, ,932AC,"EIP080
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,02/7-06/04, ,932AXB,"EIP112
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,05/2-06/04, ,932AXB,"EIP111
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,00/4-02/9, ,932B2,"EIP080
※"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,02/9-06/04, ,932BXW,"EIP080
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,01/1-02/8, ,932B1,"EIP080
※"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,02/9-06/04, ,932BW,"EIP080
※"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,03/11-06/04, ,932BXB,"EIP112
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,04/12-, ,932BXB,"EIP111
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,156 SPORT WAGON,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159,,06/2-, ,93922,"EIP146
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159,,06/2-, ,93922,"-
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159,,08/3-, ,93922,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159,,06/2-, ,93932,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159 SPORT WAGON,,07/4-11/03, ,93922,"EIP146
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159 SPORT WAGON,,07/04-11/03, ,93932,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,159 SPORT WAGON,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,87-90, ,,"-
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,90-92, ,,"-
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,92-, ,,"-
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,87/9-92, ,,"EIP096
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,92-, ,,"EIP096
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,87/9-98/9, ,164A /164AG /164B /168B /164K1P /164K1G /164KP,"EIP096
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,87/9-92/10, ,,"EIP096
EIP043"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,92/10-99, ,164K1H/AG,"EIP096
EIP081"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,164,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,166,,99/9-, ,936A1/936A2,"-
EIP081"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,166,,99/9-, ,936A1/936A2,"EIP111
EIP081"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,166,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,4C,,14/7-, ,96018,"EIP191
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,4C,,15/11-, ,96018,"EIP191
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,4C,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,ALFETTA,,72-83, ,,"EIP032
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,ALFETTA,,83-86/4, ,,"EIP032
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,ALFETTA,,81-87, ,,"EIP110
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,ALFETTA,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,, ,EIP110,"●
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,EIP110, ,●,"●
●"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,96-98, ,916C2A/C1,"EIP080
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,98-98/9, ,,"EIP080
EIP093"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,95-98, ,,"EIP096
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,98-98/9, ,,"EIP096
EIP093"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,97-98, ,916C1,"EIP112
-"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,98/10-, ,,"EIP112
EIP093"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,03/7-, ,916CXB,"EIP112
EIP093"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GTV,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,09/5-10/3, ,955141,"EIP191
EIP192"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,09/5-10/3, ,955141,"EIP191
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,10/3-11/4, ,95514P,"EIP204
EIP192"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,10/3-11/4, ,95514P,"EIP204
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,10/3-11/4, ,95514P,"EIP204
EIP192"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,10/3-11/4, ,95514P,"EIP204
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,10/7-, ,955143,"EIP191
EIP192"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,10/7-, ,955143,"EIP191
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,11/4, ,955142,"EIP204
EIP192"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,11/4, ,955142,"EIP204
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,MITO,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,11/11-12/8, ,94014,"EIP146
EIP237"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,11/11-12/8, ,94014,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,12/8-, ,940141,"EIP146
EIP237"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,12/8-13/12, ,940141,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,12/8-13/12, ,940141,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,14/1-, ,940141,"EIP111
EIP237"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,11/11-14/12, ,94018,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,11/11-14/12, ,94018,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,15/1-, ,940181 /94018P,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIETTA,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,17/10-19/10, ,95220,"EIP322
EIP291"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,19/10-, ,95220,"EIP322
EIP291"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,17/10-19/10, ,95220,"EIP290
EIP291"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,19/10-, ,95220,"確認中
確認中"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,19/4-19/10, ,95222,"EIP322
EIP291"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,19/10-, ,95222,"EIP322
EIP291"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,17/10-, ,95229,"EIP130
EIP284"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,17/10-, ,95229,"EIP185
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GIULIA,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,68-93, ,,"※1
EIP083"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,95-98, ,916S2/916S2B/91620S,"EIP080
確認中"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,98-01, ,EIP080,"●
●"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,95/1-95/5, ,EIP096,"●
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,95/5-95/12, ,確認中,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,01/9-06/9, ,916S1B/916SXB,"EIP112
EIP093"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,06/10-08/3, ,93922S,"EIP146
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,08/3-, ,93922S,"確認中
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,SPIDER,,06/10-, ,93932S,"EIP111
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GT,,04/6-12/4, ,93720L,"EIP080
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GT,,04/6-12/4, ,93732L,"EIP111
EIP115"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,GT,,, ,,"
"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,BRERA,,06/4-08/3, ,93922S,"EIP146
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,BRERA,,08/3-, ,93922S,"確認中
EIP147"
ブレーキパッド,https://www.endless-sport.co.jp/products/brake_pad/index.html,ALFAROMEO,,BRERA,,09/9-, ,93922S,"EIP111
EIP147"
